graph,n,m,degree,frequency
heur147.gr,2936,4160168,2766,2
heur147.gr,2936,4160168,2767,2
heur147.gr,2936,4160168,2768,6
heur147.gr,2936,4160168,2769,5
heur147.gr,2936,4160168,2770,4
heur147.gr,2936,4160168,2771,1
heur147.gr,2936,4160168,2772,1
heur147.gr,2936,4160168,2773,2
heur147.gr,2936,4160168,2774,5
heur147.gr,2936,4160168,2775,3
heur147.gr,2936,4160168,2776,4
heur147.gr,2936,4160168,2777,5
heur147.gr,2936,4160168,2778,2
heur147.gr,2936,4160168,2779,3
heur147.gr,2936,4160168,2780,5
heur147.gr,2936,4160168,2781,3
heur147.gr,2936,4160168,2782,6
heur147.gr,2936,4160168,2783,3
heur147.gr,2936,4160168,2784,3
heur147.gr,2936,4160168,2785,4
heur147.gr,2936,4160168,2786,3
heur147.gr,2936,4160168,2787,2
heur147.gr,2936,4160168,2788,7
heur147.gr,2936,4160168,2789,3
heur147.gr,2936,4160168,2790,2
heur147.gr,2936,4160168,2791,3
heur147.gr,2936,4160168,2792,2
heur147.gr,2936,4160168,2793,2
heur147.gr,2936,4160168,2794,2
heur147.gr,2936,4160168,2795,2
heur147.gr,2936,4160168,2796,2
heur147.gr,2936,4160168,2797,3
heur147.gr,2936,4160168,2798,2
heur147.gr,2936,4160168,2799,5
heur147.gr,2936,4160168,2800,2
heur147.gr,2936,4160168,2802,5
heur147.gr,2936,4160168,2803,1
heur147.gr,2936,4160168,2804,5
heur147.gr,2936,4160168,2805,3
heur147.gr,2936,4160168,2806,2
heur147.gr,2936,4160168,2807,1
heur147.gr,2936,4160168,2809,3
heur147.gr,2936,4160168,2810,1
heur147.gr,2936,4160168,2811,1
heur147.gr,2936,4160168,2812,1
heur147.gr,2936,4160168,2813,4
heur147.gr,2936,4160168,2814,1
heur147.gr,2936,4160168,2815,6
heur147.gr,2936,4160168,2816,5
heur147.gr,2936,4160168,2817,2
heur147.gr,2936,4160168,2818,4
heur147.gr,2936,4160168,2819,1
heur147.gr,2936,4160168,2820,2
heur147.gr,2936,4160168,2821,6
heur147.gr,2936,4160168,2822,4
heur147.gr,2936,4160168,2823,5
heur147.gr,2936,4160168,2824,4
heur147.gr,2936,4160168,2825,5
heur147.gr,2936,4160168,2826,4
heur147.gr,2936,4160168,2827,3
heur147.gr,2936,4160168,2828,3
heur147.gr,2936,4160168,2829,5
heur147.gr,2936,4160168,2830,3
heur147.gr,2936,4160168,2831,3
heur147.gr,2936,4160168,2832,3
heur147.gr,2936,4160168,2833,3
heur147.gr,2936,4160168,2834,4
heur147.gr,2936,4160168,2835,5
heur147.gr,2936,4160168,2836,4
heur147.gr,2936,4160168,2837,4
heur147.gr,2936,4160168,2838,3
heur147.gr,2936,4160168,2839,4
heur147.gr,2936,4160168,2840,4
heur147.gr,2936,4160168,2841,4
heur147.gr,2936,4160168,2842,5
heur147.gr,2936,4160168,2843,7
heur147.gr,2936,4160168,2844,5
heur147.gr,2936,4160168,2845,4
heur147.gr,2936,4160168,2846,3
heur147.gr,2936,4160168,2847,4
heur147.gr,2936,4160168,2848,3
heur147.gr,2936,4160168,2849,3
heur147.gr,2936,4160168,2850,5
heur147.gr,2936,4160168,2851,1
heur147.gr,2936,4160168,2852,5
heur147.gr,2936,4160168,2853,6
heur147.gr,2936,4160168,2854,4
heur147.gr,2936,4160168,2855,4
heur147.gr,2936,4160168,2856,3
heur147.gr,2936,4160168,2857,5
heur147.gr,2936,4160168,2858,1
heur147.gr,2936,4160168,2859,3
heur147.gr,2936,4160168,2860,2
heur147.gr,2936,4160168,2861,8
heur147.gr,2936,4160168,2862,5
heur147.gr,2936,4160168,2863,5
heur147.gr,2936,4160168,2864,3
heur147.gr,2936,4160168,2865,3
heur147.gr,2936,4160168,2866,4
heur147.gr,2936,4160168,2867,2
heur147.gr,2936,4160168,2868,4
heur147.gr,2936,4160168,2869,5
heur147.gr,2936,4160168,2870,5
heur147.gr,2936,4160168,2871,7
heur147.gr,2936,4160168,2872,4
heur147.gr,2936,4160168,2873,9
heur147.gr,2936,4160168,2874,7
heur147.gr,2936,4160168,2875,4
heur147.gr,2936,4160168,2876,5
heur147.gr,2936,4160168,2877,5
heur147.gr,2936,4160168,2878,8
heur147.gr,2936,4160168,2879,10
heur147.gr,2936,4160168,2880,6
heur147.gr,2936,4160168,2881,7
heur147.gr,2936,4160168,2882,7
heur147.gr,2936,4160168,2883,6
heur147.gr,2936,4160168,2884,8
heur147.gr,2936,4160168,2885,8
heur147.gr,2936,4160168,2886,14
heur147.gr,2936,4160168,2887,6
heur147.gr,2936,4160168,2888,6
heur147.gr,2936,4160168,2889,16
heur147.gr,2936,4160168,2890,5
heur147.gr,2936,4160168,2891,8
heur147.gr,2936,4160168,2892,13
heur147.gr,2936,4160168,2893,13
heur147.gr,2936,4160168,2894,9
heur147.gr,2936,4160168,2895,8
heur147.gr,2936,4160168,2896,9
heur147.gr,2936,4160168,2897,15
heur147.gr,2936,4160168,2898,19
heur147.gr,2936,4160168,2899,16
heur147.gr,2936,4160168,2900,6
heur147.gr,2936,4160168,2901,12
heur147.gr,2936,4160168,2902,12
heur147.gr,2936,4160168,2903,10
heur147.gr,2936,4160168,2904,16
heur147.gr,2936,4160168,2905,16
heur147.gr,2936,4160168,2906,15
heur147.gr,2936,4160168,2907,16
heur147.gr,2936,4160168,2908,20
heur147.gr,2936,4160168,2909,25
heur147.gr,2936,4160168,2910,22
heur147.gr,2936,4160168,2911,33
heur147.gr,2936,4160168,2912,25
heur147.gr,2936,4160168,2913,27
heur147.gr,2936,4160168,2914,31
heur147.gr,2936,4160168,2915,18
heur147.gr,2936,4160168,2916,23
heur147.gr,2936,4160168,2917,30
heur147.gr,2936,4160168,2918,29
heur147.gr,2936,4160168,2919,38
heur147.gr,2936,4160168,2920,29
heur147.gr,2936,4160168,2921,36
heur147.gr,2936,4160168,2922,39
heur147.gr,2936,4160168,2923,43
heur147.gr,2936,4160168,2924,45
heur147.gr,2936,4160168,2925,51
heur147.gr,2936,4160168,2926,70
heur147.gr,2936,4160168,2927,49
heur147.gr,2936,4160168,2928,65
heur147.gr,2936,4160168,2929,81
heur147.gr,2936,4160168,2930,73
heur147.gr,2936,4160168,2931,85
heur147.gr,2936,4160168,2932,100
heur147.gr,2936,4160168,2933,85
heur147.gr,2936,4160168,2934,119
heur147.gr,2936,4160168,2935,199
heur149.gr,2939,17115,0,1855
heur149.gr,2939,17115,1,335
heur149.gr,2939,17115,2,127
heur149.gr,2939,17115,3,97
heur149.gr,2939,17115,4,44
heur149.gr,2939,17115,5,35
heur149.gr,2939,17115,6,27
heur149.gr,2939,17115,7,22
heur149.gr,2939,17115,8,14
heur149.gr,2939,17115,9,17
heur149.gr,2939,17115,10,20
heur149.gr,2939,17115,11,14
heur149.gr,2939,17115,12,15
heur149.gr,2939,17115,13,5
heur149.gr,2939,17115,14,11
heur149.gr,2939,17115,15,3
heur149.gr,2939,17115,16,6
heur149.gr,2939,17115,17,6
heur149.gr,2939,17115,18,4
heur149.gr,2939,17115,19,1
heur149.gr,2939,17115,20,9
heur149.gr,2939,17115,21,4
heur149.gr,2939,17115,22,8
heur149.gr,2939,17115,23,7
heur149.gr,2939,17115,24,13
heur149.gr,2939,17115,25,4
heur149.gr,2939,17115,26,8
heur149.gr,2939,17115,27,3
heur149.gr,2939,17115,28,3
heur149.gr,2939,17115,29,1
heur149.gr,2939,17115,30,6
heur149.gr,2939,17115,31,1
heur149.gr,2939,17115,32,3
heur149.gr,2939,17115,33,4
heur149.gr,2939,17115,34,2
heur149.gr,2939,17115,35,3
heur149.gr,2939,17115,36,1
heur149.gr,2939,17115,37,3
heur149.gr,2939,17115,38,4
heur149.gr,2939,17115,40,1
heur149.gr,2939,17115,41,1
heur149.gr,2939,17115,43,1
heur149.gr,2939,17115,44,3
heur149.gr,2939,17115,45,2
heur149.gr,2939,17115,47,2
heur149.gr,2939,17115,50,1
heur149.gr,2939,17115,51,2
heur149.gr,2939,17115,93,1
heur149.gr,2939,17115,98,1
heur149.gr,2939,17115,99,3
heur149.gr,2939,17115,100,2
heur149.gr,2939,17115,101,2
heur149.gr,2939,17115,102,1
heur149.gr,2939,17115,105,1
heur149.gr,2939,17115,106,1
heur149.gr,2939,17115,108,1
heur149.gr,2939,17115,109,1
heur149.gr,2939,17115,110,2
heur149.gr,2939,17115,111,2
heur149.gr,2939,17115,112,1
heur149.gr,2939,17115,114,3
heur149.gr,2939,17115,116,1
heur149.gr,2939,17115,117,2
heur149.gr,2939,17115,118,2
heur149.gr,2939,17115,120,3
heur149.gr,2939,17115,122,1
heur149.gr,2939,17115,123,2
heur149.gr,2939,17115,124,2
heur149.gr,2939,17115,125,1
heur149.gr,2939,17115,126,3
heur149.gr,2939,17115,128,1
heur149.gr,2939,17115,129,1
heur149.gr,2939,17115,130,1
heur149.gr,2939,17115,131,3
heur149.gr,2939,17115,132,2
heur149.gr,2939,17115,133,2
heur149.gr,2939,17115,134,1
heur149.gr,2939,17115,135,1
heur149.gr,2939,17115,137,1
heur149.gr,2939,17115,138,1
heur149.gr,2939,17115,139,1
heur149.gr,2939,17115,141,3
heur149.gr,2939,17115,143,1
heur149.gr,2939,17115,145,2
heur149.gr,2939,17115,146,2
heur149.gr,2939,17115,147,1
heur149.gr,2939,17115,149,1
heur149.gr,2939,17115,152,1
heur149.gr,2939,17115,153,2
heur149.gr,2939,17115,154,1
heur149.gr,2939,17115,155,3
heur149.gr,2939,17115,159,2
heur149.gr,2939,17115,160,1
heur149.gr,2939,17115,161,1
heur149.gr,2939,17115,162,3
heur149.gr,2939,17115,164,1
heur149.gr,2939,17115,165,1
heur149.gr,2939,17115,167,2
heur149.gr,2939,17115,168,1
heur149.gr,2939,17115,170,4
heur149.gr,2939,17115,171,1
heur149.gr,2939,17115,172,1
heur149.gr,2939,17115,173,1
heur149.gr,2939,17115,174,1
heur149.gr,2939,17115,175,1
heur149.gr,2939,17115,177,1
heur149.gr,2939,17115,180,88
heur151.gr,2939,76493,0,238
heur151.gr,2939,76493,1,236
heur151.gr,2939,76493,2,199
heur151.gr,2939,76493,3,141
heur151.gr,2939,76493,4,124
heur151.gr,2939,76493,5,98
heur151.gr,2939,76493,6,104
heur151.gr,2939,76493,7,51
heur151.gr,2939,76493,8,67
heur151.gr,2939,76493,9,59
heur151.gr,2939,76493,10,61
heur151.gr,2939,76493,11,50
heur151.gr,2939,76493,12,43
heur151.gr,2939,76493,13,41
heur151.gr,2939,76493,14,50
heur151.gr,2939,76493,15,31
heur151.gr,2939,76493,16,35
heur151.gr,2939,76493,17,29
heur151.gr,2939,76493,18,25
heur151.gr,2939,76493,19,36
heur151.gr,2939,76493,20,24
heur151.gr,2939,76493,21,31
heur151.gr,2939,76493,22,21
heur151.gr,2939,76493,23,23
heur151.gr,2939,76493,24,19
heur151.gr,2939,76493,25,13
heur151.gr,2939,76493,26,17
heur151.gr,2939,76493,27,17
heur151.gr,2939,76493,28,23
heur151.gr,2939,76493,29,15
heur151.gr,2939,76493,30,18
heur151.gr,2939,76493,31,21
heur151.gr,2939,76493,32,8
heur151.gr,2939,76493,33,18
heur151.gr,2939,76493,34,17
heur151.gr,2939,76493,35,18
heur151.gr,2939,76493,36,11
heur151.gr,2939,76493,37,18
heur151.gr,2939,76493,38,11
heur151.gr,2939,76493,39,16
heur151.gr,2939,76493,40,14
heur151.gr,2939,76493,41,19
heur151.gr,2939,76493,42,8
heur151.gr,2939,76493,43,13
heur151.gr,2939,76493,44,11
heur151.gr,2939,76493,45,11
heur151.gr,2939,76493,46,6
heur151.gr,2939,76493,47,6
heur151.gr,2939,76493,48,7
heur151.gr,2939,76493,49,5
heur151.gr,2939,76493,50,11
heur151.gr,2939,76493,51,7
heur151.gr,2939,76493,52,12
heur151.gr,2939,76493,53,11
heur151.gr,2939,76493,54,8
heur151.gr,2939,76493,55,3
heur151.gr,2939,76493,56,7
heur151.gr,2939,76493,57,7
heur151.gr,2939,76493,58,7
heur151.gr,2939,76493,59,14
heur151.gr,2939,76493,60,8
heur151.gr,2939,76493,61,8
heur151.gr,2939,76493,62,7
heur151.gr,2939,76493,63,3
heur151.gr,2939,76493,64,4
heur151.gr,2939,76493,65,3
heur151.gr,2939,76493,66,8
heur151.gr,2939,76493,67,6
heur151.gr,2939,76493,68,4
heur151.gr,2939,76493,69,7
heur151.gr,2939,76493,70,7
heur151.gr,2939,76493,71,3
heur151.gr,2939,76493,72,6
heur151.gr,2939,76493,73,6
heur151.gr,2939,76493,74,11
heur151.gr,2939,76493,75,5
heur151.gr,2939,76493,76,5
heur151.gr,2939,76493,77,8
heur151.gr,2939,76493,78,9
heur151.gr,2939,76493,79,7
heur151.gr,2939,76493,80,4
heur151.gr,2939,76493,81,4
heur151.gr,2939,76493,82,6
heur151.gr,2939,76493,83,8
heur151.gr,2939,76493,84,5
heur151.gr,2939,76493,85,6
heur151.gr,2939,76493,86,8
heur151.gr,2939,76493,87,5
heur151.gr,2939,76493,88,4
heur151.gr,2939,76493,89,3
heur151.gr,2939,76493,90,3
heur151.gr,2939,76493,91,3
heur151.gr,2939,76493,92,1
heur151.gr,2939,76493,93,8
heur151.gr,2939,76493,94,8
heur151.gr,2939,76493,95,2
heur151.gr,2939,76493,96,6
heur151.gr,2939,76493,97,6
heur151.gr,2939,76493,98,3
heur151.gr,2939,76493,99,5
heur151.gr,2939,76493,100,2
heur151.gr,2939,76493,101,4
heur151.gr,2939,76493,102,3
heur151.gr,2939,76493,103,2
heur151.gr,2939,76493,104,2
heur151.gr,2939,76493,105,1
heur151.gr,2939,76493,106,2
heur151.gr,2939,76493,107,3
heur151.gr,2939,76493,108,1
heur151.gr,2939,76493,109,5
heur151.gr,2939,76493,110,1
heur151.gr,2939,76493,111,6
heur151.gr,2939,76493,112,2
heur151.gr,2939,76493,113,2
heur151.gr,2939,76493,115,4
heur151.gr,2939,76493,116,2
heur151.gr,2939,76493,117,5
heur151.gr,2939,76493,118,3
heur151.gr,2939,76493,119,1
heur151.gr,2939,76493,120,2
heur151.gr,2939,76493,121,4
heur151.gr,2939,76493,122,5
heur151.gr,2939,76493,123,4
heur151.gr,2939,76493,124,3
heur151.gr,2939,76493,125,2
heur151.gr,2939,76493,126,1
heur151.gr,2939,76493,127,5
heur151.gr,2939,76493,128,3
heur151.gr,2939,76493,129,2
heur151.gr,2939,76493,130,5
heur151.gr,2939,76493,131,5
heur151.gr,2939,76493,132,2
heur151.gr,2939,76493,133,2
heur151.gr,2939,76493,134,3
heur151.gr,2939,76493,135,3
heur151.gr,2939,76493,136,3
heur151.gr,2939,76493,138,1
heur151.gr,2939,76493,139,2
heur151.gr,2939,76493,140,2
heur151.gr,2939,76493,141,2
heur151.gr,2939,76493,142,2
heur151.gr,2939,76493,143,1
heur151.gr,2939,76493,144,2
heur151.gr,2939,76493,145,3
heur151.gr,2939,76493,146,1
heur151.gr,2939,76493,147,3
heur151.gr,2939,76493,148,1
heur151.gr,2939,76493,149,3
heur151.gr,2939,76493,150,1
heur151.gr,2939,76493,151,2
heur151.gr,2939,76493,152,1
heur151.gr,2939,76493,154,4
heur151.gr,2939,76493,155,5
heur151.gr,2939,76493,156,3
heur151.gr,2939,76493,158,1
heur151.gr,2939,76493,159,1
heur151.gr,2939,76493,161,2
heur151.gr,2939,76493,163,1
heur151.gr,2939,76493,164,2
heur151.gr,2939,76493,165,1
heur151.gr,2939,76493,166,3
heur151.gr,2939,76493,167,2
heur151.gr,2939,76493,169,2
heur151.gr,2939,76493,170,2
heur151.gr,2939,76493,171,1
heur151.gr,2939,76493,172,2
heur151.gr,2939,76493,173,2
heur151.gr,2939,76493,175,1
heur151.gr,2939,76493,177,2
heur151.gr,2939,76493,178,1
heur151.gr,2939,76493,179,1
heur151.gr,2939,76493,181,4
heur151.gr,2939,76493,185,1
heur151.gr,2939,76493,186,1
heur151.gr,2939,76493,187,1
heur151.gr,2939,76493,191,1
heur151.gr,2939,76493,192,1
heur151.gr,2939,76493,193,1
heur151.gr,2939,76493,195,2
heur151.gr,2939,76493,196,1
heur151.gr,2939,76493,197,1
heur151.gr,2939,76493,198,3
heur151.gr,2939,76493,199,2
heur151.gr,2939,76493,201,2
heur151.gr,2939,76493,202,1
heur151.gr,2939,76493,204,1
heur151.gr,2939,76493,206,2
heur151.gr,2939,76493,207,1
heur151.gr,2939,76493,208,1
heur151.gr,2939,76493,210,2
heur151.gr,2939,76493,211,1
heur151.gr,2939,76493,212,2
heur151.gr,2939,76493,216,1
heur151.gr,2939,76493,217,2
heur151.gr,2939,76493,219,1
heur151.gr,2939,76493,220,2
heur151.gr,2939,76493,221,2
heur151.gr,2939,76493,223,1
heur151.gr,2939,76493,224,1
heur151.gr,2939,76493,227,3
heur151.gr,2939,76493,229,3
heur151.gr,2939,76493,230,1
heur151.gr,2939,76493,231,2
heur151.gr,2939,76493,233,1
heur151.gr,2939,76493,234,2
heur151.gr,2939,76493,235,3
heur151.gr,2939,76493,238,2
heur151.gr,2939,76493,239,1
heur151.gr,2939,76493,240,1
heur151.gr,2939,76493,241,2
heur151.gr,2939,76493,242,1
heur151.gr,2939,76493,243,2
heur151.gr,2939,76493,244,2
heur151.gr,2939,76493,246,1
heur151.gr,2939,76493,248,2
heur151.gr,2939,76493,249,1
heur151.gr,2939,76493,250,2
heur151.gr,2939,76493,251,2
heur151.gr,2939,76493,252,2
heur151.gr,2939,76493,253,2
heur151.gr,2939,76493,254,1
heur151.gr,2939,76493,255,1
heur151.gr,2939,76493,256,2
heur151.gr,2939,76493,258,1
heur151.gr,2939,76493,260,2
heur151.gr,2939,76493,263,2
heur151.gr,2939,76493,264,2
heur151.gr,2939,76493,265,1
heur151.gr,2939,76493,266,2
heur151.gr,2939,76493,268,2
heur151.gr,2939,76493,270,5
heur151.gr,2939,76493,274,2
heur151.gr,2939,76493,275,1
heur151.gr,2939,76493,277,1
heur151.gr,2939,76493,278,2
heur151.gr,2939,76493,279,4
heur151.gr,2939,76493,281,1
heur151.gr,2939,76493,282,4
heur151.gr,2939,76493,283,1
heur151.gr,2939,76493,284,1
heur151.gr,2939,76493,285,3
heur151.gr,2939,76493,286,1
heur151.gr,2939,76493,287,1
heur151.gr,2939,76493,288,3
heur151.gr,2939,76493,289,1
heur151.gr,2939,76493,290,5
heur151.gr,2939,76493,292,1
heur151.gr,2939,76493,294,2
heur151.gr,2939,76493,297,1
heur151.gr,2939,76493,299,1
heur151.gr,2939,76493,300,2
heur151.gr,2939,76493,304,1
heur151.gr,2939,76493,308,2
heur151.gr,2939,76493,309,3
heur151.gr,2939,76493,310,1
heur151.gr,2939,76493,311,1
heur151.gr,2939,76493,312,1
heur151.gr,2939,76493,315,3
heur151.gr,2939,76493,320,1
heur151.gr,2939,76493,321,1
heur151.gr,2939,76493,322,3
heur151.gr,2939,76493,323,1
heur151.gr,2939,76493,324,1
heur151.gr,2939,76493,325,2
heur151.gr,2939,76493,327,3
heur151.gr,2939,76493,328,2
heur151.gr,2939,76493,332,1
heur151.gr,2939,76493,333,2
heur151.gr,2939,76493,335,1
heur151.gr,2939,76493,336,1
heur151.gr,2939,76493,337,1
heur151.gr,2939,76493,338,3
heur151.gr,2939,76493,339,2
heur151.gr,2939,76493,340,1
heur151.gr,2939,76493,341,1
heur151.gr,2939,76493,343,2
heur151.gr,2939,76493,344,1
heur151.gr,2939,76493,345,1
heur151.gr,2939,76493,347,2
heur151.gr,2939,76493,349,1
heur151.gr,2939,76493,350,2
heur151.gr,2939,76493,352,2
heur151.gr,2939,76493,354,1
heur151.gr,2939,76493,357,1
heur151.gr,2939,76493,361,88
heur151.gr,2939,76493,364,1
heur151.gr,2939,76493,371,1
heur153.gr,2939,288774,7,1
heur153.gr,2939,288774,10,4
heur153.gr,2939,288774,11,3
heur153.gr,2939,288774,12,2
heur153.gr,2939,288774,13,1
heur153.gr,2939,288774,14,1
heur153.gr,2939,288774,15,6
heur153.gr,2939,288774,16,5
heur153.gr,2939,288774,17,4
heur153.gr,2939,288774,18,3
heur153.gr,2939,288774,19,4
heur153.gr,2939,288774,20,7
heur153.gr,2939,288774,21,13
heur153.gr,2939,288774,22,14
heur153.gr,2939,288774,23,12
heur153.gr,2939,288774,24,13
heur153.gr,2939,288774,25,9
heur153.gr,2939,288774,26,10
heur153.gr,2939,288774,27,16
heur153.gr,2939,288774,28,12
heur153.gr,2939,288774,29,10
heur153.gr,2939,288774,30,16
heur153.gr,2939,288774,31,18
heur153.gr,2939,288774,32,21
heur153.gr,2939,288774,33,18
heur153.gr,2939,288774,34,14
heur153.gr,2939,288774,35,15
heur153.gr,2939,288774,36,16
heur153.gr,2939,288774,37,18
heur153.gr,2939,288774,38,15
heur153.gr,2939,288774,39,18
heur153.gr,2939,288774,40,16
heur153.gr,2939,288774,41,22
heur153.gr,2939,288774,42,20
heur153.gr,2939,288774,43,13
heur153.gr,2939,288774,44,18
heur153.gr,2939,288774,45,24
heur153.gr,2939,288774,46,13
heur153.gr,2939,288774,47,17
heur153.gr,2939,288774,48,24
heur153.gr,2939,288774,49,19
heur153.gr,2939,288774,50,26
heur153.gr,2939,288774,51,17
heur153.gr,2939,288774,52,19
heur153.gr,2939,288774,53,19
heur153.gr,2939,288774,54,20
heur153.gr,2939,288774,55,20
heur153.gr,2939,288774,56,14
heur153.gr,2939,288774,57,17
heur153.gr,2939,288774,58,18
heur153.gr,2939,288774,59,21
heur153.gr,2939,288774,60,17
heur153.gr,2939,288774,61,15
heur153.gr,2939,288774,62,15
heur153.gr,2939,288774,63,12
heur153.gr,2939,288774,64,22
heur153.gr,2939,288774,65,14
heur153.gr,2939,288774,66,16
heur153.gr,2939,288774,67,16
heur153.gr,2939,288774,68,17
heur153.gr,2939,288774,69,16
heur153.gr,2939,288774,70,20
heur153.gr,2939,288774,71,19
heur153.gr,2939,288774,72,12
heur153.gr,2939,288774,73,18
heur153.gr,2939,288774,74,10
heur153.gr,2939,288774,75,15
heur153.gr,2939,288774,76,14
heur153.gr,2939,288774,77,10
heur153.gr,2939,288774,78,9
heur153.gr,2939,288774,79,16
heur153.gr,2939,288774,80,15
heur153.gr,2939,288774,81,16
heur153.gr,2939,288774,82,8
heur153.gr,2939,288774,83,14
heur153.gr,2939,288774,84,13
heur153.gr,2939,288774,85,14
heur153.gr,2939,288774,86,15
heur153.gr,2939,288774,87,14
heur153.gr,2939,288774,88,17
heur153.gr,2939,288774,89,16
heur153.gr,2939,288774,90,11
heur153.gr,2939,288774,91,6
heur153.gr,2939,288774,92,8
heur153.gr,2939,288774,93,8
heur153.gr,2939,288774,94,15
heur153.gr,2939,288774,95,12
heur153.gr,2939,288774,96,13
heur153.gr,2939,288774,97,11
heur153.gr,2939,288774,98,11
heur153.gr,2939,288774,99,11
heur153.gr,2939,288774,100,10
heur153.gr,2939,288774,101,13
heur153.gr,2939,288774,102,11
heur153.gr,2939,288774,103,9
heur153.gr,2939,288774,104,16
heur153.gr,2939,288774,105,11
heur153.gr,2939,288774,106,11
heur153.gr,2939,288774,107,8
heur153.gr,2939,288774,108,8
heur153.gr,2939,288774,109,6
heur153.gr,2939,288774,110,9
heur153.gr,2939,288774,111,11
heur153.gr,2939,288774,112,10
heur153.gr,2939,288774,113,6
heur153.gr,2939,288774,114,12
heur153.gr,2939,288774,115,8
heur153.gr,2939,288774,116,6
heur153.gr,2939,288774,117,7
heur153.gr,2939,288774,118,11
heur153.gr,2939,288774,119,6
heur153.gr,2939,288774,120,10
heur153.gr,2939,288774,121,8
heur153.gr,2939,288774,122,11
heur153.gr,2939,288774,123,8
heur153.gr,2939,288774,124,4
heur153.gr,2939,288774,125,4
heur153.gr,2939,288774,126,5
heur153.gr,2939,288774,127,8
heur153.gr,2939,288774,128,8
heur153.gr,2939,288774,129,5
heur153.gr,2939,288774,130,8
heur153.gr,2939,288774,131,7
heur153.gr,2939,288774,132,6
heur153.gr,2939,288774,133,6
heur153.gr,2939,288774,134,3
heur153.gr,2939,288774,135,7
heur153.gr,2939,288774,136,8
heur153.gr,2939,288774,137,5
heur153.gr,2939,288774,138,10
heur153.gr,2939,288774,139,5
heur153.gr,2939,288774,140,9
heur153.gr,2939,288774,141,1
heur153.gr,2939,288774,142,6
heur153.gr,2939,288774,143,4
heur153.gr,2939,288774,144,5
heur153.gr,2939,288774,145,12
heur153.gr,2939,288774,146,5
heur153.gr,2939,288774,147,4
heur153.gr,2939,288774,148,4
heur153.gr,2939,288774,149,6
heur153.gr,2939,288774,150,4
heur153.gr,2939,288774,151,5
heur153.gr,2939,288774,152,2
heur153.gr,2939,288774,153,3
heur153.gr,2939,288774,154,6
heur153.gr,2939,288774,155,3
heur153.gr,2939,288774,156,10
heur153.gr,2939,288774,157,11
heur153.gr,2939,288774,158,6
heur153.gr,2939,288774,159,4
heur153.gr,2939,288774,160,5
heur153.gr,2939,288774,161,4
heur153.gr,2939,288774,162,6
heur153.gr,2939,288774,163,3
heur153.gr,2939,288774,164,4
heur153.gr,2939,288774,165,7
heur153.gr,2939,288774,166,6
heur153.gr,2939,288774,167,6
heur153.gr,2939,288774,168,8
heur153.gr,2939,288774,169,3
heur153.gr,2939,288774,170,9
heur153.gr,2939,288774,171,2
heur153.gr,2939,288774,172,3
heur153.gr,2939,288774,173,8
heur153.gr,2939,288774,174,3
heur153.gr,2939,288774,175,4
heur153.gr,2939,288774,176,4
heur153.gr,2939,288774,177,5
heur153.gr,2939,288774,178,6
heur153.gr,2939,288774,179,4
heur153.gr,2939,288774,180,5
heur153.gr,2939,288774,181,3
heur153.gr,2939,288774,182,5
heur153.gr,2939,288774,183,5
heur153.gr,2939,288774,184,5
heur153.gr,2939,288774,185,5
heur153.gr,2939,288774,186,5
heur153.gr,2939,288774,187,7
heur153.gr,2939,288774,188,4
heur153.gr,2939,288774,189,6
heur153.gr,2939,288774,190,7
heur153.gr,2939,288774,191,3
heur153.gr,2939,288774,192,6
heur153.gr,2939,288774,193,8
heur153.gr,2939,288774,194,3
heur153.gr,2939,288774,195,4
heur153.gr,2939,288774,196,4
heur153.gr,2939,288774,197,5
heur153.gr,2939,288774,198,4
heur153.gr,2939,288774,199,2
heur153.gr,2939,288774,200,2
heur153.gr,2939,288774,201,3
heur153.gr,2939,288774,202,5
heur153.gr,2939,288774,203,2
heur153.gr,2939,288774,204,6
heur153.gr,2939,288774,205,4
heur153.gr,2939,288774,206,3
heur153.gr,2939,288774,207,4
heur153.gr,2939,288774,208,3
heur153.gr,2939,288774,209,7
heur153.gr,2939,288774,210,7
heur153.gr,2939,288774,211,3
heur153.gr,2939,288774,212,3
